# Avida time data
# Mon Jun  4 16:56:47 2018
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 108000 
100 1.03574 7.17306 108000 
200 2.07596 14.9919 108000 
300 3.1142 22.8917 108000 
400 4.15125 30.7139 108000 
500 5.18949 38.5075 108000 
600 6.2204 46.2483 108000 
700 7.24119 53.9814 108000 
800 8.2651 61.7586 108000 
900 9.28514 69.5161 108000 
1000 10.3051 77.3039 108000 
1100 11.3243 84.9781 108000 
1200 12.3479 92.7664 108000 
1300 13.3674 100.573 108000 
1400 14.3791 108.358 108000 
1500 15.3909 116.114 108000 
1600 16.4014 123.922 108000 
1700 17.4016 131.702 108000 
1800 18.3783 140.94 108000 
1900 19.3761 150.28 108000 
2000 20.3769 159.266 108000 
2100 21.3718 168.448 108000 
2200 22.3737 177.031 108000 
2300 23.3797 186.024 108000 
2400 24.3943 194.757 108000 
2500 25.4089 204.003 108000 
2600 26.4261 214.03 108000 
2700 27.447 223.516 108000 
2800 28.4709 232.224 108000 
2900 29.495 240.919 108000 
3000 30.5188 249.512 108000 
3100 31.5425 258.385 108000 
3200 32.5639 267.031 108000 
3300 33.5813 275.858 108000 
3400 34.5997 284.28 108000 
3500 35.6159 292.943 108000 
3600 36.6315 301.225 108000 
3700 37.6506 309.903 108000 
3800 38.6713 318.416 108000 
3900 39.6902 326.953 108000 
4000 40.7062 335.664 108000 
4100 41.7179 345.51 108000 
4200 42.723 357.648 108000 
4300 43.7192 370.823 108000 
4400 44.7099 382.599 108000 
4500 45.6997 393.803 108000 
4600 46.6893 404.717 108000 
4700 47.6808 416.025 108000 
4800 48.6775 427.637 108000 
4900 49.679 439.082 108000 
5000 50.683 450.792 108000 
5100 51.6921 462.742 108000 
5200 52.7049 474.507 108000 
5300 53.7197 486.2 108000 
5400 54.7376 498.04 108000 
5500 55.7577 509.664 108000 
5600 56.7792 520.954 108000 
5700 57.8025 532.837 108000 
5800 58.8265 544.429 108000 
5900 59.8518 556.197 108000 
6000 60.8773 567.878 108000 
6100 61.9032 579.497 108000 
6200 62.9292 591.028 108000 
6300 63.9548 602.648 108000 
6400 64.9809 614.311 108000 
6500 66.0073 625.831 108000 
6600 67.0327 637.448 108000 
6700 68.0591 649.071 108000 
6800 69.0858 660.699 108000 
6900 70.1129 671.998 108000 
7000 71.139 683.389 108000 
7100 72.1646 695.046 108000 
7200 73.1905 706.206 108000 
7300 74.2161 717.912 108000 
7400 75.2419 729.587 108000 
7500 76.267 741.053 108000 
7600 77.2921 752.373 108000 
7700 78.3169 764.003 108000 
7800 79.3414 775.617 108000 
7900 80.3659 787.721 108000 
8000 81.3902 799.274 108000 
8100 82.4131 810.815 108000 
8200 83.4367 822.194 108000 
8300 84.4594 833.731 108000 
8400 85.4822 845.321 108000 
8500 86.5041 857.246 108000 
8600 87.5252 869.111 108000 
8700 88.5459 880.734 108000 
8800 89.5662 892.364 108000 
8900 90.5856 903.754 108000 
9000 91.6051 915.665 108000 
9100 92.6246 926.941 108000 
9200 93.6432 938.483 108000 
9300 94.6605 950.529 108000 
9400 95.6755 962.652 108000 
9500 96.6896 974.404 108000 
9600 97.7037 986.367 108000 
9700 98.7172 997.837 108000 
9800 99.7298 1009.71 108000 
9900 100.742 1021.38 108000 
10000 101.755 1032.97 108000 
10100 102.767 1044.62 108000 
10200 103.778 1056.4 108000 
10300 104.788 1067.84 108000 
10400 105.799 1079.23 108000 
10500 106.809 1090.55 108000 
10600 107.819 1102.14 108000 
10700 108.828 1113.75 108000 
10800 109.837 1125.32 108000 
10900 110.845 1136.96 108000 
11000 111.851 1148.63 108000 
11100 112.856 1159.99 108000 
11200 113.861 1171.42 108000 
11300 114.865 1182.98 108000 
11400 115.869 1194.25 108000 
11500 116.871 1206.01 108000 
11600 117.873 1217.64 108000 
11700 118.872 1229.48 108000 
11800 119.871 1240.93 108000 
11900 120.87 1252.53 108000 
12000 121.867 1264.03 108000 
12100 122.864 1275.38 108000 
12200 123.86 1286.91 108000 
12300 124.854 1298.71 108000 
12400 125.847 1310.23 108000 
12500 126.839 1321.75 108000 
12600 127.831 1333.17 108000 
12700 128.823 1344.52 108000 
12800 129.816 1356.01 108000 
12900 130.808 1367.41 108000 
13000 131.799 1378.87 108000 
13100 132.79 1390.31 108000 
13200 133.779 1401.85 108000 
13300 134.769 1413.12 108000 
13400 135.759 1424.53 108000 
13500 136.748 1435.94 108000 
13600 137.737 1447.71 108000 
13700 138.725 1459.34 108000 
13800 139.713 1470.92 108000 
13900 140.7 1482.34 108000 
14000 141.687 1493.72 108000 
14100 142.674 1504.95 108000 
14200 143.661 1516.53 108000 
14300 144.647 1527.83 108000 
14400 145.635 1539.51 108000 
14500 146.621 1550.87 108000 
14600 147.606 1562.22 108000 
14700 148.591 1573.67 108000 
