# Avida time data
# Tue May 29 13:46:55 2018
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

-1 0 0 0 
26 1.53183 10.2299 4800 
49 2.903 20.0834 22350 
72 4.271 30.206 55170 
94 5.57721 40.2155 97080 
115 6.81933 50.1983 107880 
135 7.99029 60.2586 107850 
155 9.15005 70.4736 107820 
173 10.1867 80.5136 107880 
189 11.097 90.0437 107910 
205 11.9983 100.139 107880 
220 12.8293 110.038 107970 
235 13.651 120.331 107910 
250 14.4647 130.125 107940 
265 15.2591 140.071 107970 
280 16.035 150.13 107970 
294 16.7669 160.284 107970 
309 17.5618 170.593 107940 
324 18.3673 180.533 107970 
338 19.1241 190.026 107940 
354 19.9952 200.385 107880 
370 20.8624 210.486 108000 
385 21.6709 220.075 107970 
402 22.5868 230.55 107940 
418 23.4414 240.544 108000 
433 24.2388 250.325 107970 
449 25.0883 260.35 107970 
464 25.8821 270.127 107880 
479 26.671 280.049 108000 
495 27.5093 290.53 108000 
509 28.2424 300.309 107970 
524 29.023 310.633 107970 
538 29.7483 320.606 108000 
552 30.4706 330.082 107910 
568 31.2949 340.586 108000 
583 32.0667 350.63 107940 
598 32.8415 360.748 107940 
612 33.5604 370.62 108000 
626 34.2815 380.231 108000 
641 35.0577 390.596 108000 
654 35.7319 400.238 107970 
668 36.4563 410.262 108000 
682 37.1794 420.467 108000 
695 37.8519 430.308 108000 
708 38.5271 440.072 107970 
721 39.2042 450.055 107940 
734 39.8848 460.437 108000 
746 40.5175 470.09 107940 
758 41.154 480.235 108000 
770 41.7918 490.071 108000 
782 42.4315 500.448 108000 
793 43.0196 510.311 107970 
805 43.6652 520.672 108000 
816 44.2566 530.6 108000 
827 44.8504 540.351 108000 
838 45.4466 550.751 107970 
848 45.9899 560.12 108000 
860 46.6435 570.61 108000 
872 47.2989 580.184 108000 
884 47.9533 590.716 108000 
894 48.4992 600.28 107970 
906 49.1554 610.801 108000 
917 49.7568 620.829 108000 
927 50.3036 630.327 108000 
938 50.906 640.194 108000 
949 51.5093 650.201 108000 
960 52.1119 660.362 108000 
970 52.6603 670.095 108000 
981 53.2612 680.616 108000 
993 53.915 690.699 108000 
1003 54.4608 700.103 108000 
1014 55.059 710.59 108000 
1024 55.6013 720.103 108000 
1036 56.2515 730.735 108000 
1046 56.7937 740.479 108000 
1057 57.3904 750.471 107940 
1068 57.9855 760.592 108000 
1079 58.5816 770.702 107970 
1090 59.177 780.116 107970 
1101 59.7728 790.391 108000 
1112 60.3672 800.384 108000 
1122 60.906 810.018 108000 
1133 61.4994 820.514 108000 
1144 62.0931 830.58 108000 
1154 62.6322 840.59 107970 
1164 63.1695 850.25 108000 
1175 63.7613 860.929 107970 
1185 64.2968 870.706 108000 
1195 64.8318 880.592 108000 
1205 65.3671 890.539 108000 
1215 65.9023 900.33 108000 
1225 66.4367 910.132 108000 
1236 67.0246 920.214 108000 
1247 67.6129 930.434 107970 
1258 68.2019 940.494 108000 
1268 68.7368 950.058 108000 
1279 69.325 960.595 108000 
1290 69.9122 970.709 108000 
1300 70.4462 980.475 107940 
1310 70.9811 990.554 107970 
1320 71.5147 1000.15 108000 
1331 72.1022 1010.96 108000 
1341 72.6355 1020.59 108000 
1352 73.2222 1030.91 108000 
1361 73.7032 1040.18 108000 
1372 74.2893 1050.75 108000 
1382 74.8218 1060.7 108000 
1392 75.3532 1070.4 108000 
1402 75.8861 1080.4 108000 
1412 76.4167 1090.1 107970 
1422 76.9484 1100.13 108000 
1433 77.5327 1110.56 108000 
1443 78.0644 1120.33 108000 
1453 78.5952 1130.44 108000 
1463 79.1278 1140.94 108000 
1473 79.6592 1150.07 108000 
1484 80.2441 1160.15 108000 
1494 80.7753 1170.72 108000 
1504 81.306 1180.32 107970 
1515 81.8917 1190.68 108000 
1526 82.477 1201.01 108000 
1536 83.0083 1210.51 108000 
1546 83.5394 1220.24 108000 
1557 84.1224 1230.78 108000 
1567 84.6519 1240.25 108000 
1578 85.235 1250.87 108000 
1588 85.7646 1260.12 108000 
1599 86.3471 1270.83 108000 
1609 86.8764 1280.26 107970 
1620 87.4586 1290.71 108000 
1630 87.9868 1300.19 108000 
1641 88.5669 1310.39 107970 
1652 89.1451 1320.92 108000 
1662 89.6724 1330.11 108000 
1673 90.2524 1340.04 108000 
1684 90.8313 1350.24 107970 
1695 91.4097 1360.15 107970 
1706 91.9865 1370.88 108000 
1716 92.5114 1380.27 108000 
1727 93.0886 1390.58 108000 
1738 93.6651 1400.95 108000 
1748 94.1903 1410.37 108000 
1759 94.7679 1420.4 108000 
1770 95.3431 1430.61 108000 
1780 95.8677 1440 108000 
1791 96.4445 1450.36 108000 
1801 96.9682 1460.46 108000 
1811 97.4917 1470.1 108000 
1822 98.0674 1480.24 108000 
1833 98.6437 1490.73 108000 
1843 99.1666 1500.11 108000 
1854 99.7411 1510.61 108000 
1864 100.264 1520.38 108000 
1874 100.787 1530.13 108000 
1885 101.361 1540.5 108000 
1895 101.881 1550.39 108000 
1905 102.402 1560.12 108000 
1916 102.974 1570.26 108000 
1926 103.495 1580.08 108000 
1937 104.066 1590.49 108000 
1947 104.586 1600.19 108000 
1958 105.157 1610.2 108000 
1969 105.729 1620.82 108000 
1980 106.301 1630.89 108000 
1991 106.872 1640.62 108000 
2002 107.444 1650.7 108000 
2013 108.016 1660.55 108000 
2024 108.589 1670.53 108000 
2035 109.163 1680.98 108000 
2044 109.632 1690.23 108000 
2055 110.204 1700.64 108000 
2065 110.725 1710.44 108000 
2075 111.246 1720.05 108000 
2086 111.819 1730.74 108000 
2096 112.34 1740.23 108000 
2106 112.862 1750.19 108000 
2117 113.436 1760.13 108000 
2128 114.01 1770.25 108000 
2139 114.583 1780.47 108000 
2150 115.156 1790.88 108000 
2161 115.732 1800.39 108000 
2172 116.308 1810.33 107970 
2183 116.884 1820.52 108000 
2193 117.406 1830.19 108000 
2204 117.981 1840.79 108000 
2214 118.503 1850.12 108000 
2225 119.076 1860.6 108000 
2236 119.649 1870.49 108000 
2247 120.223 1880.14 108000 
2259 120.85 1890.79 108000 
2269 121.372 1900.25 108000 
2280 121.946 1910.78 108000 
2290 122.467 1920.03 108000 
2301 123.039 1930.74 108000 
2311 123.559 1940.17 108000 
2322 124.133 1950.52 108000 
2333 124.707 1960.4 108000 
2344 125.282 1970.44 108000 
2354 125.807 1980.39 108000 
2365 126.381 1990.96 107970 
2375 126.904 2000.06 108000 
2386 127.479 2010.66 108000 
2396 128.001 2020.42 108000 
2407 128.574 2030.69 108000 
2418 129.147 2040.52 107970 
2428 129.669 2050.15 108000 
2439 130.243 2060.29 108000 
2450 130.815 2070.89 108000 
2460 131.335 2080.13 108000 
2472 131.96 2091.07 108000 
2482 132.481 2100.68 108000 
2492 133 2110.04 108000 
2503 133.572 2121.06 107970 
2513 134.09 2130.5 108000 
2524 134.66 2140.74 108000 
2535 135.228 2151.04 108000 
2546 135.799 2160.93 108000 
2557 136.369 2170.97 108000 
2568 136.939 2180.72 108000 
2578 137.457 2190.35 108000 
2589 138.025 2200.42 108000 
2599 138.543 2210.07 108000 
2610 139.113 2220.2 107970 
2621 139.681 2231.06 108000 
2631 140.186 2240.71 108000 
2641 140.528 2251.12 107940 
2649 140.696 2260.14 108000 
2658 140.834 2270.73 107970 
2666 140.931 2280.55 107940 
2674 141.014 2290.38 107940 
2683 141.096 2300.43 107940 
2694 141.189 2310.39 107970 
2706 141.281 2320.7 107970 
2717 141.35 2330.64 107940 
2727 141.397 2340.97 107940 
2735 141.428 2350.32 107880 
2743 141.453 2360.22 107880 
2752 141.478 2371.08 107850 
2760 141.499 2380.63 107760 
2768 141.517 2390.59 107790 
2777 141.537 2400.2 107760 
2788 141.559 2410.71 107970 
2799 141.581 2420.69 107940 
2812 141.606 2430.15 107820 
2826 141.631 2440.52 107940 
2840 141.657 2450.38 107970 
2856 141.685 2460.04 107820 
2875 141.718 2470.23 107730 
2894 141.752 2480.14 107820 
2913 141.785 2490.11 107820 
2932 141.818 2500 107940 
2952 141.853 2510.44 107850 
2971 141.887 2520.36 107880 
2990 141.92 2530.33 107850 
3009 141.954 2540.35 107850 
3028 141.988 2550.26 107910 
3047 142.021 2560.17 107760 
3066 142.054 2570.05 107940 
3086 142.089 2580.44 107790 
3105 142.122 2590.29 107790 
3124 142.156 2600.21 107970 
3143 142.189 2610.03 107910 
3163 142.224 2620.45 107880 
3182 142.256 2630.27 108000 
3201 142.287 2640.26 107820 
3220 142.315 2650.35 107700 
3239 142.339 2660.39 107820 
3258 142.36 2670.33 107820 
3278 142.38 2680.22 107490 
3298 142.398 2690.02 107520 
3319 142.415 2700.04 107400 
3340 142.432 2710.38 107490 
3361 142.447 2720.22 107220 
3382 142.461 2730.17 107250 
