# Avida Dominant Data
# Fri Jun 15 12:01:44 2018
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
100 97 389 0.249357 0.00257069 100 100 0 24 1 0 0 0 0.249357 1 100-aaaaa 
200 97 389 0.249357 0.00257069 100 99.9967 0 252 4 2 0 0 0.249357 1 100-aaaaa 
300 97 389 0.249357 0.00257069 100 99.9965 0 111 10 8 0 0 0.249357 1 100-aaaaa 
400 97 389 0.249357 0.00257069 100 99.997 0 35 4 2 0 0 0.249357 1 100-aaaaa 
500 98 389 0.251928 0.00257069 101 101 0 17 2 1 4 0 0.251928 9796 101-aaand 
600 98 390 0.251282 0.0025641 101 100.944 0 23 0 0 3 0 0.251282 8048 101-aaajs 
700 98 385 0.254545 0.0025974 101 101 0 19 2 2 6 0 0.254545 26613 101-aabbj 
800 94 375 0.250667 0.00266667 97 97 0 15 0 0 7 0 0.250667 29112 097-aaacu 
900 98 389 0.251928 0.00257069 101 101 0 14 0 0 5 0 0.251928 27418 101-aabcf 
1000 95 373 0.254692 0.00268097 99 99.012 0 25 0 0 11 0 0.254692 41262 099-aabjy 
1100 99 289 0.342561 0.00346021 102 101.995 0 15 4 2 11 0 0.342561 36954 102-aaaqh 
1200 99 289 0.342561 0.00346021 102 101.997 0 29 2 2 11 0 0.342561 36954 102-aaaqh 
1300 99 289 0.342561 0.00346021 102 101.999 0 59 1 0 11 0 0.342561 36954 102-aaaqh 
1400 99 289 0.342561 0.00346021 102 101.999 0 84 6 3 11 0 0.342561 36954 102-aaaqh 
1500 99 289 0.342561 0.00346021 102 101.999 0 92 6 5 11 0 0.342561 36954 102-aaaqh 
1600 99 289 0.342561 0.00346021 102 102 0 46 9 6 11 0 0.342561 36954 102-aaaqh 
1700 99 285 0.347368 0.00350877 102 102 0 27 0 0 16 0 0.347368 88362 102-aadhg 
1800 99 287 0.344948 0.00348432 102 102 0 23 4 4 14 0 0.344948 64415 102-aabej 
1900 99 287 0.344948 0.00348432 102 102 0 36 2 2 14 0 0.344948 64415 102-aabej 
2000 99 287 0.344948 0.00348432 102 102 0 35 3 3 14 0 0.344948 64415 102-aabej 
2100 99 280 0.353571 0.00357143 102 102 0 22 1 0 23 0 0.353571 103079 102-aafdl 
2200 99 284 0.348592 0.00352113 102 101.983 0 19 3 1 24 0 0.348592 125573 102-aahvg 
2300 99 282 0.351064 0.0035461 102 102 0 21 4 2 23 0 0.351064 131492 102-aaini 
2400 99 285 0.347368 0.00350877 102 102 0 22 3 3 25 0 0.347368 139819 102-aajly 
2500 95 280 0.339286 0.00357143 102 102 0 28 3 2 22 0 0.339286 135432 102-aajdn 
2600 95 276 0.344203 0.00362319 102 102 0 31 4 2 35 0 0.344203 141826 102-aakac 
2700 99 284 0.348592 0.00352113 102 102 0 25 2 2 27 0 0.348592 154326 102-aalfi 
2800 94 272 0.345588 0.00367647 102 102 0 28 5 4 27 0 0.345588 160943 102-aalug 
2900 99 283 0.349823 0.00353357 102 102 0 18 1 1 26 0 0.349823 171880 102-aanga 
3000 95 274 0.346715 0.00364964 102 102 0 23 4 3 35 0 0.346715 178692 102-aanyb 
3100 97 269 0.360595 0.00371747 100 100.069 0 18 1 0 36 0 0.360595 191405 100-aaedg 
3200 97 275 0.352727 0.00363636 102 102 0 22 0 0 35 0 0.352727 200873 102-aaptr 
3300 100 279 0.358423 0.00358423 103 103 0 21 1 1 38 0 0.358423 202422 103-aaclx 
3400 98 271 0.361624 0.00369004 102 102 0 26 0 0 45 0 0.361624 197952 102-aapqg 
3500 97.8263 275.826 0.354651 0.00362556 102 102 0 25 0 0 29 0 0.357401 216036 102-aaqyv 
3600 99 271 0.365314 0.00369004 103 103 0 22 4 2 47 0 0.365314 217537 103-aadbh 
3700 97 273 0.355311 0.003663 102 102 0 19 0 0 38 0 0.355311 211272 102-aaqqe 
3800 99 271 0.365314 0.00369004 103 103 0 23 8 8 47 0 0.365314 217537 103-aadbh 
