# Avida tasks data
# Fri Jun  8 09:33:27 2018
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Echo
#  3: Nand
#  4: Not
#  5: And
#  6: OrNot

17200 3600 3600 3554 0 34 
17300 3600 3600 3553 0 21 
17400 3600 3600 3551 0 31 
17500 3600 3600 3542 0 31 
17600 3600 3600 3546 0 84 
17700 3600 3600 3567 0 90 
17800 3600 3600 3519 0 59 
17900 3600 3600 3514 0 70 
18000 3600 3600 3526 0 71 
18100 3600 3600 3526 0 81 
18200 3600 3600 3507 0 87 
18300 3600 3600 3479 0 89 
18400 3600 3600 3463 0 86 
18500 3600 3600 3475 0 95 
18600 3600 3600 3474 0 57 
18700 3600 3600 3524 0 71 
18800 3600 3600 3462 0 44 
18900 3600 3600 3481 0 14 
19000 3600 3600 3449 0 19 
19100 3600 3600 3472 0 2 
19200 3600 3600 3515 0 7 
19300 3600 3600 3563 0 4 
19400 3600 3600 3528 0 16 
19500 3600 3600 3523 0 44 
19600 3600 3600 3483 0 33 
19700 3600 3598 3505 0 65 
19800 3600 3600 3570 0 27 
19900 3600 3600 3543 0 30 
20000 3600 3600 3528 0 27 
20100 3600 3600 3530 0 20 
20200 3600 3600 3538 0 24 
20300 3600 3600 3543 0 56 
20400 3600 3600 3538 0 41 
20500 3600 3600 3518 0 46 
20600 3600 3600 3526 0 44 
20700 3600 3600 3519 0 37 
20800 3600 3600 3515 0 50 
20900 3600 3600 3490 0 66 
21000 3600 3600 3530 0 175 
21100 3600 3600 3530 0 224 
21200 3600 3600 3496 0 231 
21300 3600 3600 3531 0 302 
21400 3600 3600 3506 0 313 
21500 3600 3600 3468 0 428 
21600 3600 3600 3493 0 467 
21700 3600 3600 3519 0 583 
21800 3600 3600 3510 0 701 
21900 3600 3600 3519 0 799 
22000 3600 3598 3511 0 941 
22100 3600 3600 3464 0 1001 
22200 3600 3600 3430 0 943 
22300 3600 3600 3426 0 1224 
22400 3600 3600 3439 0 1310 
22500 3600 3600 3440 0 1459 
22600 3600 3600 3481 0 1673 
22700 3600 3600 3464 0 1659 
22800 3600 3600 3513 0 1767 
22900 3600 3600 3528 0 1875 
23000 3600 3600 3507 0 1967 
23100 3600 3600 3561 0 1999 
23200 3600 3600 3523 0 1806 
23300 3600 3600 3548 0 1891 
23400 3600 3600 3567 0 2014 
23500 3600 3600 3534 0 2088 
23600 3600 3600 3535 0 2234 
23700 3600 3600 3568 0 2310 
23800 3600 3600 3555 0 2367 
23900 3600 3600 3556 0 2524 
24000 3600 3600 3527 0 2710 
24100 3600 3600 3533 0 2630 
24200 3600 3600 3491 0 2621 
24300 3600 3600 3491 0 2759 
24400 3600 3600 3508 0 2651 
24500 3600 3600 3539 0 2788 
24600 3600 3600 3525 0 2891 
24700 3600 3600 3494 0 2949 
24800 3600 3600 3521 0 2882 
24900 3600 3600 3478 0 2783 
25000 3600 3600 3486 0 2861 
25100 3600 3600 3494 0 2997 
25200 3600 3600 3509 0 3101 
25300 3600 3600 3550 0 3093 
25400 3600 3600 3528 0 3194 
25500 3600 3600 3503 0 3229 
25600 3600 3600 3481 0 3268 
25700 3600 3600 3489 0 3380 
25800 3600 3600 3527 0 3362 
25900 3600 3600 3518 0 3454 
26000 3600 3600 3534 0 3515 
26100 3600 3600 3544 0 3504 
26200 3600 3600 3543 0 3499 
26300 3600 3600 3518 0 3463 
26400 3600 3600 3524 0 3440 
26500 3600 3600 3526 0 3477 
26600 3600 3600 3552 0 3486 
26700 3600 3600 3519 0 3437 
26800 3600 3600 3551 0 3362 
26900 3600 3600 3547 0 3362 
27000 3600 3600 3537 0 3369 
27100 3600 3600 3538 0 3422 
27200 3600 3600 3495 0 3442 
27300 3600 3600 3517 0 3466 
27400 3600 3600 3508 0 3405 
27500 3600 3600 3471 0 3420 
27600 3600 3600 3510 0 3462 
27700 3600 3600 3482 0 3483 
27800 3600 3600 3452 0 3457 
27900 3600 3600 3430 0 3484 
28000 3600 3600 3460 0 3490 
28100 3600 3600 3494 0 3476 
28200 3600 3600 3437 0 3419 
28300 3600 3600 3456 0 3354 
28400 3600 3600 3456 0 3405 
28500 3600 3600 3475 0 3439 
28600 3600 3600 3499 0 3450 
28700 3600 3600 3511 0 3380 
28800 3600 3600 3508 0 3451 
28900 3600 3600 3433 0 3388 
29000 3600 3600 3414 0 3321 
29100 3600 3600 3497 0 3328 
29200 3600 3600 3502 0 3309 
29300 3600 3600 3484 0 3323 
29400 3600 3600 3498 0 3411 
29500 3600 3600 3534 0 3449 
29600 3600 3600 3544 0 3461 
29700 3600 3600 3519 0 3436 
29800 3600 3600 3529 0 3426 
29900 3600 3600 3525 0 3495 
30000 3600 3600 3549 0 3489 
30100 3600 3600 3530 0 3445 
30200 3600 3600 3536 0 3462 
30300 3600 3600 3531 0 3483 
30400 3600 3600 3496 0 3456 
30500 3600 3600 3489 0 3343 
30600 3600 3600 3516 0 3438 
30700 3600 3600 3510 0 3445 
30800 3600 3600 3477 0 3456 
30900 3600 3600 3482 0 3440 
31000 3600 3600 3438 0 3485 
31100 3600 3600 3463 0 3453 
31200 3600 3600 3513 0 3472 
31300 3600 3600 3527 0 3462 
31400 3600 3600 3549 0 3424 
31500 3600 3600 3528 0 3452 
31600 3600 3600 3552 0 3457 
31700 3600 3600 3556 0 3450 
31800 3600 3600 3542 0 3440 
31900 3600 3600 3508 0 3445 
32000 3600 3600 3515 0 3333 
32100 3600 3600 3580 0 3306 
32200 3600 3600 3575 0 3297 
32300 3600 3600 3560 0 3324 
32400 3600 3600 3557 0 3354 
32500 3600 3600 3509 0 3355 
32600 3600 3600 3524 0 3393 
32700 3600 3600 3549 0 3445 
32800 3600 3600 3514 0 3434 
32900 3600 3599 3485 0 3455 
33000 3600 3600 3514 0 3429 
33100 3600 3600 3507 0 3478 
33200 3600 3600 3489 0 3464 
33300 3600 3600 3478 0 3393 
33400 3600 3600 3519 0 3426 
33500 3600 3600 3505 0 3443 
33600 3600 3600 3486 0 3461 
33700 3600 3600 3499 0 3470 
33800 3600 3600 3491 0 3444 
33900 3600 3600 3540 0 3517 
34000 3600 3600 3494 0 3457 
34100 3600 3600 3434 0 3497 
34200 3600 3600 3428 0 3480 
34300 3600 3600 3465 0 3510 
34400 3600 3600 3468 0 3491 
34500 3600 3600 3524 0 3463 
34600 3600 3600 3563 0 3393 
34700 3600 3600 3510 0 3379 
34800 3600 3600 3536 0 3465 
34900 3600 3600 3544 0 3475 
35000 3600 3600 3549 0 3492 
35100 3600 3600 3567 0 3517 
35200 3600 3600 3529 0 3481 
35300 3600 3600 3552 0 3499 
35400 3600 3600 3549 0 3512 
35500 3600 3600 3558 0 3518 
35600 3600 3600 3522 0 3502 
35700 3600 3600 3541 0 3421 
35800 3600 3600 3508 0 3385 
35900 3600 3600 3518 0 3449 
36000 3600 3600 3517 0 3482 
36100 3600 3600 3511 0 3490 
36200 3600 3600 3421 0 3540 
36300 3600 3600 3396 0 3516 
36400 3600 3600 3429 0 3431 
36500 3600 3600 3501 0 3398 
36600 3600 3600 3506 0 3451 
36700 3600 3600 3530 0 3439 
36800 3600 3600 3542 0 3462 
36900 3600 3600 3549 0 3449 
37000 3600 3600 3552 0 3457 
37100 3600 3600 3548 0 3413 
37200 3600 3600 3565 0 3455 
37300 3600 3600 3527 0 3469 
37400 3600 3600 3507 0 3488 
37500 3600 3600 3535 0 3528 
37600 3600 3600 3535 0 3526 
37700 3600 3600 3524 0 3523 
37800 3600 3600 3486 0 3529 
37900 3600 3600 3498 0 3514 
38000 3600 3600 3482 0 3491 
38100 3600 3600 3472 0 3527 
38200 3600 3600 3456 0 3498 
38300 3600 3600 3473 0 3449 
38400 3600 3600 3480 0 3478 
38500 3600 3600 3490 0 3510 
38600 3600 3600 3507 0 3542 
38700 3600 3600 3469 0 3476 
38800 3600 3600 3530 0 3334 
38900 3600 3600 3528 0 3391 
39000 3600 3600 3496 0 3383 
39100 3600 3600 3532 0 3438 
39200 3600 3600 3476 0 3456 
39300 3600 3600 3461 0 3465 
39400 3600 3600 3413 0 3469 
39500 3600 3600 3326 0 3427 
39600 3600 3600 3338 0 3496 
39700 3600 3600 3396 0 3496 
39800 3600 3600 3437 0 3463 
39900 3600 3600 3418 0 3475 
40000 3600 3600 3498 0 3420 
40100 3600 3600 3443 0 3451 
40200 3600 3600 3371 0 3449 
40300 3600 3600 3389 0 3431 
40400 3600 3600 3350 0 3436 
40500 3600 3600 3312 0 3456 
40600 3600 3600 3356 0 3424 
40700 3600 3600 3352 0 3472 
40800 3600 3600 3345 0 3499 
40900 3600 3600 3375 0 3458 
41000 3600 3600 3422 0 3424 
41100 3600 3600 3481 0 3433 
41200 3600 3600 3440 0 3453 
41300 3600 3600 3441 0 3487 
41400 3600 3600 3454 0 3494 
41500 3600 3600 3423 0 3444 
41600 3600 3600 3481 0 3442 
41700 3600 3600 3485 0 3452 
41800 3600 3600 3502 0 3446 
41900 3600 3600 3430 0 3468 
42000 3600 3600 3419 0 3431 
42100 3600 3600 3483 0 3423 
42200 3600 3600 3446 0 3412 
42300 3600 3600 3471 0 3428 
42400 3600 3600 3497 0 3378 
42500 3600 3600 3548 0 3434 
42600 3600 3600 3511 0 3482 
42700 3600 3600 3497 0 3477 
42800 3600 3600 3520 0 3444 
42900 3600 3600 3540 0 3408 
43000 3600 3600 3524 0 3450 
43100 3600 3600 3562 0 3431 
43200 3600 3600 3521 0 3353 
43300 3600 3600 3546 0 3347 
43400 3600 3600 3549 0 3316 
43500 3600 3600 3573 0 3248 
43600 3600 3600 3574 0 3154 
43700 3600 3600 3560 0 3111 
43800 3600 3600 3541 0 3256 
43900 3600 3600 3564 0 3237 
44000 3600 3600 3593 0 3174 
44100 3600 3600 3591 0 3117 
44200 3600 3600 3570 0 3106 
44300 3600 3600 3574 0 3039 
44400 3600 3600 3556 0 2971 
44500 3600 3600 3565 0 2969 
44600 3600 3600 3541 0 2837 
44700 3600 3600 3516 0 2771 
44800 3600 3600 3503 0 2897 
