# Avida time data
# Fri Jun 15 12:58:46 2018
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 30 
100 1.032 6.95868 3630 
200 2.07301 14.9072 108000 
300 3.11372 22.7053 108000 
400 4.15336 30.4303 108000 
500 5.18696 38.1069 108000 
600 6.21598 45.8278 108000 
700 7.24512 53.6117 108000 
800 8.27733 61.4144 108000 
900 9.30603 69.2642 108000 
1000 10.3295 77.1039 108000 
1100 11.3433 84.9939 108000 
1200 12.355 93.3253 108000 
1300 13.3611 102.772 108000 
1400 14.3724 116.288 108000 
1500 15.3914 132.854 108000 
1600 16.4196 148.346 108000 
1700 17.4509 160.286 108000 
1800 18.4778 171.391 108000 
1900 19.5072 182.218 108000 
2000 20.5365 193.412 108000 
2100 21.5613 204.769 108000 
2200 22.5909 216.805 108000 
2300 23.6211 229.911 108000 
2400 24.6512 243.947 108000 
2500 25.6835 258.242 108000 
2600 26.5823 279.383 108000 
2700 27.1508 298.38 108000 
2800 27.6856 311.568 108000 
2900 28.2209 324.441 108000 
3000 28.7563 337.398 108000 
3100 29.2903 350.321 108000 
3200 29.8223 363.243 108000 
3300 30.3519 376.16 108000 
3400 30.8827 389.061 108000 
3500 31.414 402.016 108000 
3600 31.9451 414.996 108000 
3700 32.4746 427.859 108000 
3800 33.0039 440.88 108000 
3900 33.5333 453.796 108000 
4000 34.0626 466.907 108000 
4100 34.5912 479.976 108000 
4200 35.1199 492.961 108000 
4300 35.6503 505.945 108000 
4400 36.1817 519.038 108000 
4500 36.7127 532.235 108000 
4600 37.2423 545.446 108000 
4700 37.772 558.577 108000 
4800 38.2996 571.932 108000 
4900 38.8274 585.466 108000 
5000 39.3547 598.972 108000 
5100 39.883 612.756 108000 
5200 40.4093 627.296 108000 
5300 40.9335 642.36 108000 
5400 41.4563 657.023 108000 
5500 41.979 672.951 108000 
5600 42.5011 689.683 108000 
5700 43.0212 704.443 108000 
5800 43.5392 719.532 108000 
5900 44.057 734.008 108000 
6000 44.5749 748.32 108000 
6100 45.0937 762.635 108000 
6200 45.6108 776.421 108000 
6300 46.1266 790.759 108000 
6400 46.6435 804.615 108000 
6500 47.1582 818.703 108000 
6600 47.6731 832.75 108000 
6700 48.1889 847.133 108000 
6800 48.7047 861.62 108000 
6900 49.2187 875.747 108000 
7000 49.7327 889.712 108000 
7100 50.2467 903.631 108000 
7200 50.7595 917.541 108000 
7300 51.2728 931.666 108000 
7400 51.7865 945.941 108000 
7500 52.2985 960.466 108000 
7600 52.8106 974.874 108000 
7700 53.3208 990.382 108000 
7800 53.8297 1005.81 108000 
7900 54.3367 1020.52 108000 
8000 54.8417 1035.69 108000 
8100 55.3465 1051.85 108000 
8200 55.8499 1066.53 108000 
8300 56.3511 1081.88 108000 
8400 56.8508 1096.81 108000 
8500 57.3502 1111.29 108000 
8600 57.8492 1126.15 108000 
8700 58.3484 1140.59 108000 
8800 58.8461 1155.19 108000 
8900 59.3427 1170.12 108000 
9000 59.839 1185.15 108000 
9100 60.3356 1199.61 108000 
9200 60.8298 1214.44 108000 
9300 61.3237 1229.1 108000 
9400 61.8172 1243.44 108000 
9500 62.3112 1258.02 108000 
9600 62.8047 1272.67 108000 
9700 63.2969 1287.1 108000 
9800 63.7904 1301.62 108000 
9900 64.2828 1316.39 108000 
10000 64.7738 1330.93 108000 
10100 65.266 1345.43 108000 
10200 65.7583 1359.97 108000 
10300 66.2511 1374.6 108000 
10400 66.7429 1389.25 108000 
10500 67.2345 1403.46 108000 
10600 67.7266 1418.17 108000 
10700 68.2182 1432.27 108000 
10800 68.7113 1446.72 108000 
