# Avida count data
# Fri Jun 15 12:09:40 2018
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: (deprecated) number of different species
#  7: (deprecated) number of different threshold species
#  8: (deprecated) number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 1 1 0 0 0 1 0 1 1 1 1 0 0 
100 3300 113 37 8 0 0 0 3 0 2 76 57 113 0 0 
200 108000 3600 1387 361 0 0 0 125 125 91 2512 1864 3600 0 0 
300 108000 3600 1754 591 0 0 0 114 114 80 2423 1833 3600 0 0 
400 108000 3600 1901 643 0 0 0 122 122 81 2336 1814 3600 0 0 
500 108000 3600 1960 682 0 0 0 141 141 97 2329 1793 3600 0 0 
600 108000 3600 1959 660 0 0 0 187 187 118 2333 1824 3600 0 0 
700 108000 3600 1987 722 0 0 0 227 227 138 2270 1830 3600 0 0 
800 108000 3600 1984 706 0 0 0 177 177 117 2322 1847 3600 0 0 
900 108000 3600 1968 673 0 0 0 158 158 100 2306 1839 3600 0 0 
1000 108000 3600 1960 689 0 0 0 188 188 133 2355 1851 3600 0 0 
1100 108000 3600 1981 677 0 0 0 211 211 126 2329 1839 3600 0 0 
1200 108000 3600 1961 670 0 0 0 162 162 105 2297 1857 3600 0 0 
1300 108000 3600 1957 642 0 0 0 184 184 105 2308 1852 3600 0 0 
1400 108000 3600 1900 672 0 0 0 185 185 135 2400 1845 3600 0 0 
1500 108000 3600 1497 401 0 0 0 223 223 149 2503 1867 3600 0 0 
1600 108000 3600 1566 422 0 0 0 273 273 195 2524 1842 3600 0 0 
1700 108000 3600 1647 418 0 0 0 147 147 100 2465 1871 3600 0 0 
1800 108000 3600 1609 465 0 0 0 198 198 138 2571 1826 3600 0 0 
1900 108000 3600 1510 417 0 0 0 281 281 197 2596 1840 3600 0 0 
2000 108000 3600 1594 456 0 0 0 115 115 83 2525 1842 3600 0 0 
2100 108000 3600 1629 477 0 0 0 148 148 100 2525 1827 3600 0 0 
2200 108000 3600 1744 541 0 0 0 219 219 140 2491 1843 3600 0 0 
2300 108000 3600 1750 546 0 0 0 195 195 126 2490 1836 3600 0 0 
2400 108000 3600 1585 450 0 0 0 182 182 125 2508 1839 3600 0 0 
2500 108000 3600 1482 399 0 0 0 221 221 160 2556 1853 3600 0 0 
2600 108000 3600 1574 444 0 0 0 235 235 163 2532 1879 3600 0 0 
2700 108000 3600 1581 393 0 0 0 209 209 140 2453 1908 3600 0 0 
2800 108000 3600 1496 356 0 0 0 215 215 151 2515 1908 3600 0 0 
2900 108000 3600 1559 408 0 0 0 285 285 204 2519 1907 3600 0 0 
3000 108000 3600 1561 415 0 0 0 216 216 154 2506 1918 3600 0 0 
3100 108000 3600 1609 418 0 0 0 232 232 157 2461 1921 3600 0 0 
3200 108000 3600 1561 410 0 0 0 246 246 172 2523 1913 3600 0 0 
3300 108000 3600 1561 431 0 0 0 283 283 204 2509 1876 3600 0 0 
3400 108000 3600 1658 429 0 0 0 247 247 149 2450 1890 3600 0 0 
3500 108000 3600 1548 432 0 0 0 256 256 185 2547 1896 3600 0 0 
3600 108000 3600 1627 427 0 0 0 241 241 175 2478 1932 3600 0 0 
3700 108000 3600 1502 353 0 0 0 209 209 144 2490 1930 3600 0 0 
3800 108000 3600 1463 303 0 0 0 248 248 172 2496 1888 3600 0 0 
3900 108000 3600 1506 342 0 0 0 268 268 181 2486 1893 3600 0 0 
4000 108000 3600 1553 353 0 0 0 255 255 184 2472 1893 3600 0 0 
4100 108000 3600 1582 381 0 0 0 266 266 175 2453 1901 3600 0 0 
4200 108000 3600 1512 385 0 0 0 267 267 180 2558 1903 3600 0 0 
4300 108000 3600 1569 416 0 0 0 257 257 180 2506 1932 3600 0 0 
4400 108000 3600 1549 406 0 0 0 281 281 193 2525 1892 3600 0 0 
4500 108000 3600 1625 426 0 0 0 240 240 181 2493 1890 3600 0 0 
4600 108000 3600 1585 434 0 0 0 259 259 173 2514 1904 3600 0 0 
4700 108000 3600 1649 430 0 0 0 264 264 188 2456 1924 3600 0 0 
4800 108000 3600 1614 433 0 0 0 208 208 142 2494 1907 3600 0 0 
4900 108000 3600 1591 422 0 0 0 210 210 141 2518 1933 3600 0 0 
5000 108000 3600 1628 408 0 0 0 260 260 179 2468 1914 3600 0 0 
5100 108000 3600 1571 416 0 0 0 255 255 175 2518 1915 3600 0 0 
5200 108000 3600 1566 414 0 0 0 230 230 162 2507 1911 3600 0 0 
5300 108000 3600 1549 429 0 0 0 263 263 187 2533 1951 3600 0 0 
5400 108000 3600 1604 414 0 0 0 253 253 191 2482 1955 3600 0 0 
5500 108000 3600 1580 439 0 0 0 252 252 170 2482 1888 3600 0 0 
5600 108000 3600 1608 449 0 0 0 265 265 188 2505 1934 3600 0 0 
5700 108000 3600 1550 429 0 0 0 237 237 182 2535 1881 3600 0 0 
5800 108000 3600 1579 438 0 0 0 272 272 190 2512 1901 3600 0 0 
5900 108000 3600 1580 424 0 0 0 228 228 158 2500 1929 3600 0 0 
6000 108000 3600 1637 430 0 0 0 271 271 165 2470 1933 3600 0 0 
6100 108000 3600 1554 443 0 0 0 246 246 181 2523 1905 3600 0 0 
6200 108000 3600 1616 425 0 0 0 253 253 177 2480 1927 3600 0 0 
6300 108000 3600 1557 418 0 0 0 238 238 165 2520 1911 3600 0 0 
6400 108000 3600 1549 416 0 0 0 282 282 193 2492 1890 3600 0 0 
6500 108000 3600 1604 428 0 0 0 261 261 175 2491 1908 3600 0 0 
6600 108000 3600 1589 458 0 0 0 251 251 174 2503 1894 3600 0 0 
6700 108000 3600 1521 397 0 0 0 329 329 241 2525 1933 3600 0 0 
6800 108000 3600 1318 211 0 0 0 178 178 117 2512 1922 3600 0 0 
6900 108000 3600 1385 236 0 0 0 157 157 101 2502 1917 3600 0 0 
7000 108000 3600 1381 272 0 0 0 283 283 197 2508 1901 3600 0 0 
7100 108000 3600 1443 314 0 0 0 249 249 156 2492 1889 3600 0 0 
7200 108000 3600 1417 350 0 0 0 262 262 178 2568 1924 36007300 17300 108000 3600 1536 363 0 0 0 216 216 149 2471 1894 36007400 17400 108000 3600 1544 363 0 0 0 233 233 169 2500 1918 36007500 17500 108000 3600 1533 366 0 0 0 264 264 177 2504 1922 36007600 17600 108000 3600 1547 365 0 0 0 248 248 168 2493 1880 36007700 17700 108000 3600 1596 401 0 0 0 269 269 186 2488 1899 36007800 17800 108000 3600 1519 374 0 0 0 266 266 192 2524 1898 36007900 17900 108000 3600 1534 388 0 0 0 249 249 184 2520 1906 36008000 18000 108000 3600 1536 375 0 0 0 256 256 175 2516 1894 36008100 18100 108000 3600 1535 409 0 0 0 254 254 174 2545 1904 36008200 108000 3600 1687 404 0 0 0 289 289 186 2352 1881 3600 0 0 
8300 108000 3600 1669 384 0 0 0 267 267 170 2375 1881 3600 0 0 
8400 108000 3600 1676 426 0 0 0 256 256 169 2402 1881 3600 0 0 
8500 108000 3600 1670 415 0 0 0 306 306 201 2370 1905 3600 0 0 
8600 108000 3600 1716 423 0 0 0 291 291 198 2355 1924 3600 0 0 
8700 108000 3600 1675 446 0 0 0 315 315 209 2418 1872 3600 0 0 
8800 108000 3600 1719 446 0 0 0 277 277 179 2378 1888 3600 0 0 
8900 108000 3600 1709 424 0 0 0 305 305 204 2374 1879 3600 0 0 
9000 108000 3600 1696 424 0 0 0 294 294 202 2371 1873 3600 0 0 
9100 108000 3600 1758 451 0 0 0 319 319 199 2326 1873 3600 0 0 
9200 108000 3600 1724 444 0 0 0 315 315 208 2370 1845 3600 0 0 
9300 108000 3600 1672 449 0 0 0 329 329 224 2379 1881 3600 0 0 
9400 108000 3600 1825 448 0 0 0 312 312 190 2265 1862 3600 0 0 
9500 108000 3600 1789 460 0 0 0 358 358 239 2316 1901 3600 0 0 
9600 108000 3600 1729 461 0 0 0 340 340 221 2363 1849 3600 0 0 
9700 108000 3600 1763 426 0 0 0 377 377 241 2308 1892 3600 0 0 
9800 108000 3600 1743 449 0 0 0 347 347 238 2368 1871 3600 0 0 
9900 108000 3600 1775 449 0 0 0 326 326 203 2312 1880 3600 0 0 
10000 108000 3600 1776 440 0 0 0 304 304 187 2304 1868 3600 0 0 
10100 108000 3600 1791 443 0 0 0 291 291 189 2311 1841 3600 0 0 
10200 108000 3600 1725 444 0 0 0 336 336 219 2349 1837 3600 0 0 
10300 108000 3600 1821 448 0 0 0 326 326 196 2254 1875 3600 0 0 
10400 108000 3600 1742 452 0 0 0 311 311 203 2357 1872 3600 0 0 
10500 108000 3600 1654 389 0 0 0 468 468 297 2347 1893 3600 0 0 
10600 108000 3600 1524 271 0 0 0 279 279 180 2339 1882 3600 0 0 
10700 108000 3600 1627 363 0 0 0 318 318 221 2368 1892 3600 0 0 
10800 108000 3600 1640 368 0 0 0 339 339 220 2374 1886 3600 0 0 
10900 108000 3600 1638 398 0 0 0 297 297 184 2394 1837 3600 0 0 
11000 108000 3600 1696 393 0 0 0 336 336 207 2333 1892 3600 0 0 
