# Avida Dominant Data
# Wed Jun  6 14:15:49 2018
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 100 0 0 1 0 0 0 0 2.22507e-308 1 100-aaaaa 
100 97 348 0.278736 0.00287356 100 100 0 186 0 0 0 0 0.278736 1 100-aaaaa 
200 97 348 0.278736 0.00287356 100 100 0 1667 0 0 0 0 0.278736 1 100-aaaaa 
300 97 348 0.278736 0.00287356 100 100 0 1056 0 0 0 0 0.278736 1 100-aaaaa 
400 97 348 0.278736 0.00287356 100 100 0 811 0 0 0 0 0.278736 1 100-aaaaa 
500 97 348 0.278736 0.00287356 100 100 0 461 0 0 0 0 0.278736 1 100-aaaaa 
600 97 348 0.278736 0.00287356 100 100 0 293 0 0 0 0 0.278736 1 100-aaaaa 
700 97 348 0.278736 0.00287356 100 100 0 214 0 0 0 0 0.278736 1 100-aaaaa 
800 99 253 0.391304 0.00395257 102 101.999 0 689 0 0 3 0 0.391304 6242 102-aaadk 
900 99 253 0.391304 0.00395257 102 102 0 1459 0 0 3 0 0.391304 6242 102-aaadk 
1000 99 253 0.391304 0.00395257 102 102 0 1651 0 0 3 0 0.391304 6242 102-aaadk 
1100 99 253 0.391304 0.00395257 102 102 0 1590 0 0 3 0 0.391304 6242 102-aaadk 
1200 99 253 0.391304 0.00395257 102 102 0 1460 0 0 3 0 0.391304 6242 102-aaadk 
1300 99 253 0.391304 0.00395257 102 102 0 1405 0 0 3 0 0.391304 6242 102-aaadk 
1400 99 253 0.391304 0.00395257 102 102 0 1195 0 0 3 0 0.391304 6242 102-aaadk 
1500 99 253 0.391304 0.00395257 102 102 0 1166 0 0 3 0 0.391304 6242 102-aaadk 
1600 99 253 0.391304 0.00395257 102 102 0 1151 0 0 3 0 0.391304 6242 102-aaadk 
1700 99 253 0.391304 0.00395257 102 102 0 950 0 0 3 0 0.391304 6242 102-aaadk 
1800 99 253 0.391304 0.00395257 102 102 0 822 0 0 3 0 0.391304 6242 102-aaadk 
1900 99 253 0.391304 0.00395257 102 102 0 771 0 0 3 0 0.391304 6242 102-aaadk 
2000 99 253 0.391304 0.00395257 102 102 0 747 0 0 3 0 0.391304 6242 102-aaadk 
2100 99 253 0.391304 0.00395257 102 102 0 612 0 0 3 0 0.391304 6242 102-aaadk 
2200 99 220 0.45 0.00454545 102 102 0 561 0 0 7 0 0.45 43086 102-aabzg 
2300 99 220 0.45 0.00454545 102 102 0 1090 0 0 7 0 0.45 43086 102-aabzg 
2400 99 220 0.45 0.00454545 102 102 0 1602 0 0 7 0 0.45 43086 102-aabzg 
2500 99 220 0.45 0.00454545 102 102 0 1883 0 0 7 0 0.45 43086 102-aabzg 
2600 99 220 0.45 0.00454545 102 102 0 2047 0 0 7 0 0.45 43086 102-aabzg 
2700 99 220 0.45 0.00454545 102 102 0 2190 0 0 7 0 0.45 43086 102-aabzg 
2800 99 220 0.45 0.00454545 102 102 0 2123 0 0 7 0 0.45 43086 102-aabzg 
2900 99 220 0.45 0.00454545 102 102 0 1920 0 0 7 0 0.45 43086 102-aabzg 
3000 99 220 0.45 0.00454545 102 102 0 1802 0 0 7 0 0.45 43086 102-aabzg 
3100 99 220 0.45 0.00454545 102 102 0 1606 0 0 7 0 0.45 43086 102-aabzg 
3200 99 220 0.45 0.00454545 102 102 0 1508 0 0 7 0 0.45 43086 102-aabzg 
3300 99 220 0.45 0.00454545 102 102 0 1542 0 0 7 0 0.45 43086 102-aabzg 
3400 99 220 0.45 0.00454545 102 102 0 1459 0 0 7 0 0.45 43086 102-aabzg 
3500 99 220 0.45 0.00454545 102 102 0 1296 0 0 7 0 0.45 43086 102-aabzg 
3600 99 220 0.45 0.00454545 102 102 0 1288 0 0 7 0 0.45 43086 102-aabzg 
3700 99 220 0.45 0.00454545 102 102 0 1347 0 0 7 0 0.45 43086 102-aabzg 
3800 99 220 0.45 0.00454545 102 102 0 1308 0 0 7 0 0.45 43086 102-aabzg 
3900 99 220 0.45 0.00454545 102 102 0 1262 0 0 7 0 0.45 43086 102-aabzg 
4000 99 220 0.45 0.00454545 102 102 0 1275 0 0 7 0 0.45 43086 102-aabzg 
4100 99 220 0.45 0.00454545 102 102 0 1144 0 0 7 0 0.45 43086 102-aabzg 
4200 99 220 0.45 0.00454545 102 102 0 1364 0 0 7 0 0.45 43086 102-aabzg 
4300 99 220 0.45 0.00454545 102 102 0 1341 0 0 7 0 0.45 43086 102-aabzg 
4400 99 220 0.45 0.00454545 102 102 0 1274 0 0 7 0 0.45 43086 102-aabzg 
4500 99 220 0.45 0.00454545 102 102 0 1298 0 0 7 0 0.45 43086 102-aabzg 
4600 99 220 0.45 0.00454545 102 102 0 1208 0 0 7 0 0.45 43086 102-aabzg 
4700 99 220 0.45 0.00454545 102 102 0 1266 0 0 7 0 0.45 43086 102-aabzg 
4800 99 220 0.45 0.00454545 102 102 0 1310 0 0 7 0 0.45 43086 102-aabzg 
4900 99 220 0.45 0.00454545 102 102 0 1214 0 0 7 0 0.45 43086 102-aabzg 
5000 99 220 0.45 0.00454545 102 102 0 1204 0 0 7 0 0.45 43086 102-aabzg 
5100 99 220 0.45 0.00454545 102 102 0 1249 0 0 7 0 0.45 43086 102-aabzg 
5200 99 220 0.45 0.00454545 102 102 0 1140 0 0 7 0 0.45 43086 102-aabzg 
5300 99 220 0.45 0.00454545 102 102 0 1202 0 0 7 0 0.45 43086 102-aabzg 
5400 99 220 0.45 0.00454545 102 102 0 1243 0 0 7 0 0.45 43086 102-aabzg 
5500 99 220 0.45 0.00454545 102 102 0 1254 0 0 7 0 0.45 43086 102-aabzg 
5600 99 220 0.45 0.00454545 102 102 0 1282 0 0 7 0 0.45 43086 102-aabzg 
5700 99 220 0.45 0.00454545 102 102 0 1171 0 0 7 0 0.45 43086 102-aabzg 
5800 99 220 0.45 0.00454545 102 102 0 1170 0 0 7 0 0.45 43086 102-aabzg 
5900 99 220 0.45 0.00454545 102 102 0 1137 0 0 7 0 0.45 43086 102-aabzg 
6000 99 220 0.45 0.00454545 102 102 0 1040 0 0 7 0 0.45 43086 102-aabzg 
6100 99 220 0.45 0.00454545 102 102 0 823 0 0 7 0 0.45 43086 102-aabzg 
6200 99 220 0.45 0.00454545 102 102 0 665 0 0 7 0 0.45 43086 102-aabzg 
6300 100 205 0.487805 0.00487805 103 103 0 775 0 0 9 0 0.487805 167073 103-aabng 
6400 100 205 0.487805 0.00487805 103 103 0 922 0 0 9 0 0.487805 167073 103-aabng 
6500 100 205 0.487805 0.00487805 103 103 0 1092 0 0 9 0 0.487805 167073 103-aabng 
6600 100 205 0.487805 0.00487805 103 103 0 1282 0 0 9 0 0.487805 167073 103-aabng 
6700 100 205 0.487805 0.00487805 103 103 0 1328 0 0 9 0 0.487805 167073 103-aabng 
6800 100 205 0.487805 0.00487805 103 103 0 1340 0 0 9 0 0.487805 167073 103-aabng 
6900 100 205 0.487805 0.00487805 103 103 0 1475 0 0 9 0 0.487805 167073 103-aabng 
7000 100 205 0.487805 0.00487805 103 103 0 1586 0 0 9 0 0.487805 167073 103-aabng 
7100 100 205 0.487805 0.00487805 103 103 0 1419 0 0 9 0 0.487805 167073 103-aabng 
7200 100 205 0.487805 0.00487805 103 103 0 1322 0 0 9 0 0.487805 167073 103-aabng 
7300 100 205 0.487805 0.00487805 103 103 0 1261 0 0 9 0 0.487805 167073 103-aabng 
7400 100 205 0.487805 0.00487805 103 103 0 1320 0 0 9 0 0.487805 167073 103-aabng 
7500 100 205 0.487805 0.00487805 103 103 0 1377 0 0 9 0 0.487805 167073 103-aabng 
7600 100 205 0.487805 0.00487805 103 103 0 1290 0 0 9 0 0.487805 167073 103-aabng 
7700 100 205 0.487805 0.00487805 103 103 0 1288 0 0 9 0 0.487805 167073 103-aabng 
7800 100 205 0.487805 0.00487805 103 103 0 1293 0 0 9 0 0.487805 167073 103-aabng 
7900 100 205 0.487805 0.00487805 103 103 0 1457 0 0 9 0 0.487805 167073 103-aabng 
8000 100 205 0.487805 0.00487805 103 103 0 1326 0 0 9 0 0.487805 167073 103-aabng 
8100 100 205 0.487805 0.00487805 103 103 0 1110 0 0 9 0 0.487805 167073 103-aabng 
8200 100 205 0.487805 0.00487805 103 103 0 1151 0 0 9 0 0.487805 167073 103-aabng 
8300 100 205 0.487805 0.00487805 103 103 0 1153 0 0 9 0 0.487805 167073 103-aabng 
8400 100 205 0.487805 0.00487805 103 103 0 1019 0 0 9 0 0.487805 167073 103-aabng 
8500 100 205 0.487805 0.00487805 103 103 0 938 0 0 9 0 0.487805 167073 103-aabng 
8600 100 205 0.487805 0.00487805 103 103 0 795 0 0 9 0 0.487805 167073 103-aabng 
8700 100 205 0.487805 0.00487805 103 103 0 734 0 0 9 0 0.487805 167073 103-aabng 
8800 101 196 0.515306 0.00510204 104 104 0 784 0 0 10 0 0.515306 258971 104-aaatc 
8900 101 196 0.515306 0.00510204 104 104 0 975 0 0 10 0 0.515306 258971 104-aaatc 
9000 101 196 0.515306 0.00510204 104 104 0 1188 0 0 10 0 0.515306 258971 104-aaatc 
9100 101 196 0.515306 0.00510204 104 104 0 1430 0 0 10 0 0.515306 258971 104-aaatc 
9200 101 196 0.515306 0.00510204 104 104 0 1508 0 0 10 0 0.515306 258971 104-aaatc 
9300 101 196 0.515306 0.00510204 104 104 0 1588 0 0 10 0 0.515306 258971 104-aaatc 
9400 101 196 0.515306 0.00510204 104 104 0 1506 0 0 10 0 0.515306 258971 104-aaatc 
9500 101 196 0.515306 0.00510204 104 104 0 1767 0 0 10 0 0.515306 258971 104-aaatc 
9600 101 196 0.515306 0.00510204 104 104 0 1915 0 0 10 0 0.515306 258971 104-aaatc 
9700 101 196 0.515306 0.00510204 104 104 0 1761 0 0 10 0 0.515306 258971 104-aaatc 
9800 101 196 0.515306 0.00510204 104 104 0 1646 0 0 10 0 0.515306 258971 104-aaatc 
9900 101 196 0.515306 0.00510204 104 104 0 1731 0 0 10 0 0.515306 258971 104-aaatc 
10000 101 196 0.515306 0.00510204 104 104 0 1764 0 0 10 0 0.515306 258971 104-aaatc 
10100 101 196 0.515306 0.00510204 104 104 0 1820 0 0 10 0 0.515306 258971 104-aaatc 
10200 101 196 0.515306 0.00510204 104 104 0 1885 0 0 10 0 0.515306 258971 104-aaatc 
10300 101 196 0.515306 0.00510204 104 104 0 1953 0 0 10 0 0.515306 258971 104-aaatc 
10400 101 196 0.515306 0.00510204 104 104 0 2027 0 0 10 0 0.515306 258971 104-aaatc 
10500 101 196 0.515306 0.00510204 104 104 0 1913 0 0 10 0 0.515306 258971 104-aaatc 
10600 101 196 0.515306 0.00510204 104 104 0 1770 0 0 10 0 0.515306 258971 104-aaatc 
10700 101 196 0.515306 0.00510204 104 104 0 1749 0 0 10 0 0.515306 258971 104-aaatc 
10800 101 196 0.515306 0.00510204 104 104 0 1568 0 0 10 0 0.515306 258971 104-aaatc 
10900 101 196 0.515306 0.00510204 104 104 0 1385 0 0 10 0 0.515306 258971 104-aaatc 
11000 101 196 0.515306 0.00510204 104 104 0 1224 0 0 10 0 0.515306 258971 104-aaatc 
11100 101 196 0.515306 0.00510204 104 104 0 1098 0 0 10 0 0.515306 258971 104-aaatc 
11200 101 196 0.515306 0.00510204 104 104 0 1095 0 0 10 0 0.515306 258971 104-aaatc 
11300 101 196 0.515306 0.00510204 104 104 0 1049 0 0 10 0 0.515306 258971 104-aaatc 
11400 101 196 0.515306 0.00510204 104 104 0 1016 0 0 10 0 0.515306 258971 104-aaatc 
11500 101 196 0.515306 0.00510204 104 104 0 1007 0 0 10 0 0.515306 258971 104-aaatc 
11600 101 196 0.515306 0.00510204 104 104 0 1044 0 0 10 0 0.515306 258971 104-aaatc 
11700 101 196 0.515306 0.00510204 104 104 0 1105 0 0 10 0 0.515306 258971 104-aaatc 
11800 101 196 0.515306 0.00510204 104 104 0 1226 0 0 10 0 0.515306 258971 104-aaatc 
11900 101 196 0.515306 0.00510204 104 104 0 1091 0 0 10 0 0.515306 258971 104-aaatc 
12000 101 196 0.515306 0.00510204 104 104 0 1231 0 0 10 0 0.515306 258971 104-aaatc 
12100 101 196 0.515306 0.00510204 104 104 0 1216 0 0 10 0 0.515306 258971 104-aaatc 
12200 101 196 0.515306 0.00510204 104 104 0 1340 0 0 10 0 0.515306 258971 104-aaatc 
12300 101 196 0.515306 0.00510204 104 104 0 1261 0 0 10 0 0.515306 258971 104-aaatc 
12400 101 196 0.515306 0.00510204 104 104 0 1256 0 0 10 0 0.515306 258971 104-aaatc 
12500 101 196 0.515306 0.00510204 104 104 0 1201 0 0 10 0 0.515306 258971 104-aaatc 
12600 101 196 0.515306 0.00510204 104 104 0 1093 0 0 10 0 0.515306 258971 104-aaatc 
12700 101 196 0.515306 0.00510204 104 104 0 1239 0 0 10 0 0.515306 258971 104-aaatc 
12800 101 196 0.515306 0.00510204 104 104 0 1242 0 0 10 0 0.515306 258971 104-aaatc 
12900 101 196 0.515306 0.00510204 104 104 0 1277 0 0 10 0 0.515306 258971 104-aaatc 
13000 101 196 0.515306 0.00510204 104 104 0 1338 0 0 10 0 0.515306 258971 104-aaatc 
13100 101 196 0.515306 0.00510204 104 104 0 1248 0 0 10 0 0.515306 258971 104-aaatc 
13200 101 196 0.515306 0.00510204 104 104 0 1284 0 0 10 0 0.515306 258971 104-aaatc 
13300 101 196 0.515306 0.00510204 104 104 0 1239 0 0 10 0 0.515306 258971 104-aaatc 
13400 101 196 0.515306 0.00510204 104 104 0 1035 0 0 10 0 0.515306 258971 104-aaatc 
13500 101 196 0.515306 0.00510204 104 104 0 1033 0 0 10 0 0.515306 258971 104-aaatc 
13600 101 196 0.515306 0.00510204 104 104 0 982 0 0 10 0 0.515306 258971 104-aaatc 
13700 101 196 0.515306 0.00510204 104 104 0 927 0 0 10 0 0.515306 258971 104-aaatc 
13800 101 196 0.515306 0.00510204 104 104 0 915 0 0 10 0 0.515306 258971 104-aaatc 
13900 101 196 0.515306 0.00510204 104 104 0 897 0 0 10 0 0.515306 258971 104-aaatc 
14000 101 196 0.515306 0.00510204 104 104 0 872 0 0 10 0 0.515306 258971 104-aaatc 
14100 101 196 0.515306 0.00510204 104 104 0 903 0 0 10 0 0.515306 258971 104-aaatc 
14200 101 196 0.515306 0.00510204 104 104 0 910 0 0 10 0 0.515306 258971 104-aaatc 
14300 101 196 0.515306 0.00510204 104 104 0 932 0 0 10 0 0.515306 258971 104-aaatc 
14400 101 196 0.515306 0.00510204 104 104 0 990 0 0 10 0 0.515306 258971 104-aaatc 
14500 101 196 0.515306 0.00510204 104 104 0 997 0 0 10 0 0.515306 258971 104-aaatc 
14600 101 196 0.515306 0.00510204 104 104 0 978 0 0 10 0 0.515306 258971 104-aaatc 
14700 101 196 0.515306 0.00510204 104 104 0 909 0 0 10 0 0.515306 258971 104-aaatc 
14800 101 196 0.515306 0.00510204 104 104 0 1000 0 0 10 0 0.515306 258971 104-aaatc 
14900 101 196 0.515306 0.00510204 104 104 0 985 0 0 10 0 0.515306 258971 104-aaatc 
15000 101 196 0.515306 0.00510204 104 104 0 1061 0 0 10 0 0.515306 258971 104-aaatc 
15100 101 196 0.515306 0.00510204 104 104 0 954 0 0 10 0 0.515306 258971 104-aaatc 
15200 101 196 0.515306 0.00510204 104 104 0 900 0 0 10 0 0.515306 258971 104-aaatc 
15300 101 196 0.515306 0.00510204 104 104 0 893 0 0 10 0 0.515306 258971 104-aaatc 
15400 101 196 0.515306 0.00510204 104 104 0 748 0 0 10 0 0.515306 258971 104-aaatc 
15500 101 196 0.515306 0.00510204 104 104 0 661 0 0 10 0 0.515306 258971 104-aaatc 
15600 101 196 0.515306 0.00510204 104 104 0 486 0 0 10 0 0.515306 258971 104-aaatc 
15700 101 196 0.515306 0.00510204 104 104 0 536 0 0 10 0 0.515306 258971 104-aaatc 
15800 101 196 0.515306 0.00510204 104 104 0 647 0 0 10 0 0.515306 258971 104-aaatc 
15900 101 196 0.515306 0.00510204 104 104 0 583 0 0 10 0 0.515306 258971 104-aaatc 
16000 101 196 0.515306 0.00510204 104 104 0 466 0 0 10 0 0.515306 258971 104-aaatc 
16100 99 194 0.510309 0.00515464 104 104 0 522 0 0 12 0 0.510309 512229 104-aamzs 
16200 99 194 0.510309 0.00515464 104 104 0 614 0 0 12 0 0.510309 512229 104-aamzs 
16300 99 194 0.510309 0.00515464 104 104 0 636 0 0 12 0 0.510309 512229 104-aamzs 
16400 99 194 0.510309 0.00515464 104 104 0 626 0 0 12 0 0.510309 512229 104-aamzs 
16500 99 194 0.510309 0.00515464 104 104 0 577 0 0 12 0 0.510309 512229 104-aamzs 
16600 99 194 0.510309 0.00515464 104 104 0 456 0 0 12 0 0.510309 512229 104-aamzs 
16700 99 194 0.510309 0.00515464 104 104 0 541 0 0 12 0 0.510309 512229 104-aamzs 
16800 99 194 0.510309 0.00515464 104 104 0 519 0 0 12 0 0.510309 512229 104-aamzs 
16900 99 194 0.510309 0.00515464 104 104 0 593 0 0 12 0 0.510309 512229 104-aamzs 
17000 99 194 0.510309 0.00515464 104 104 0 698 0 0 12 0 0.510309 512229 104-aamzs 
17100 99 194 0.510309 0.00515464 104 104 0 633 0 0 12 0 0.510309 512229 104-aamzs 
17200 99 194 0.510309 0.00515464 104 104 0 741 0 0 12 0 0.510309 512229 104-aamzs 
17300 99 194 0.510309 0.00515464 104 104 0 782 0 0 12 0 0.510309 512229 104-aamzs 
17400 99 194 0.510309 0.00515464 104 104 0 806 0 0 12 0 0.510309 512229 104-aamzs 
17500 99 194 0.510309 0.00515464 104 104 0 899 0 0 12 0 0.510309 512229 104-aamzs 
17600 99 194 0.510309 0.00515464 104 104 0 1004 0 0 12 0 0.510309 512229 104-aamzs 
17700 99 194 0.510309 0.00515464 104 104 0 1070 0 0 12 0 0.510309 512229 104-aamzs 
17800 99 194 0.510309 0.00515464 104 104 0 1032 0 0 12 0 0.510309 512229 104-aamzs 
17900 99 194 0.510309 0.00515464 104 104 0 1148 0 0 12 0 0.510309 512229 104-aamzs 
18000 99 194 0.510309 0.00515464 104 104 0 1001 0 0 12 0 0.510309 512229 104-aamzs 
18100 99 194 0.510309 0.00515464 104 104 0 1013 0 0 12 0 0.510309 512229 104-aamzs 
18200 99 194 0.510309 0.00515464 104 104 0 943 0 0 12 0 0.510309 512229 104-aamzs 
18300 99 194 0.510309 0.00515464 104 104 0 834 0 0 12 0 0.510309 512229 104-aamzs 
18400 99 194 0.510309 0.00515464 104 104 0 819 0 0 12 0 0.510309 512229 104-aamzs 
18500 99 194 0.510309 0.00515464 104 104 0 972 0 0 12 0 0.510309 512229 104-aamzs 
18600 99 194 0.510309 0.00515464 104 104 0 975 0 0 12 0 0.510309 512229 104-aamzs 
18700 99 194 0.510309 0.00515464 104 104 0 973 0 0 12 0 0.510309 512229 104-aamzs 
18800 99 194 0.510309 0.00515464 104 104 0 969 0 0 12 0 0.510309 512229 104-aamzs 
18900 99 194 0.510309 0.00515464 104 104 0 920 0 0 12 0 0.510309 512229 104-aamzs 
19000 99 194 0.510309 0.00515464 104 104 0 898 0 0 12 0 0.510309 512229 104-aamzs 
19100 99 194 0.510309 0.00515464 104 104 0 864 0 0 12 0 0.510309 512229 104-aamzs 
19200 99 194 0.510309 0.00515464 104 104 0 933 0 0 12 0 0.510309 512229 104-aamzs 
19300 99 194 0.510309 0.00515464 104 104 0 898 0 0 12 0 0.510309 512229 104-aamzs 
19400 99 194 0.510309 0.00515464 104 104 0 803 0 0 12 0 0.510309 512229 104-aamzs 
19500 99 194 0.510309 0.00515464 104 104 0 824 0 0 12 0 0.510309 512229 104-aamzs 
19600 99 194 0.510309 0.00515464 104 104 0 942 0 0 12 0 0.510309 512229 104-aamzs 
19700 99 194 0.510309 0.00515464 104 104 0 974 0 0 12 0 0.510309 512229 104-aamzs 
19800 99 194 0.510309 0.00515464 104 104 0 969 0 0 12 0 0.510309 512229 104-aamzs 
19900 99 194 0.510309 0.00515464 104 104 0 1045 0 0 12 0 0.510309 512229 104-aamzs 
20000 99 194 0.510309 0.00515464 104 104 0 1014 0 0 12 0 0.510309 512229 104-aamzs 
20100 99 194 0.510309 0.00515464 104 104 0 1068 0 0 12 0 0.510309 512229 104-aamzs 
20200 99 194 0.510309 0.00515464 104 104 0 960 0 0 12 0 0.510309 512229 104-aamzs 
20300 99 194 0.510309 0.00515464 104 104 0 907 0 0 12 0 0.510309 512229 104-aamzs 
20400 99 194 0.510309 0.00515464 104 104 0 967 0 0 12 0 0.510309 512229 104-aamzs 
20500 99 194 0.510309 0.00515464 104 104 0 967 0 0 12 0 0.510309 512229 104-aamzs 
20600 99 194 0.510309 0.00515464 104 104 0 990 0 0 12 0 0.510309 512229 104-aamzs 
20700 99 194 0.510309 0.00515464 104 104 0 878 0 0 12 0 0.510309 512229 104-aamzs 
