# Avida Dominant Data
# Tue Jun  5 10:17:22 2018
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 100 0 0 3600 0 0 0 0 2.22507e-308 1 100-aaaaa 
100 97 348 0.278736 0.00287356 100 100 0 399 35 16 0 0 0.278736 1 100-aaaaa 
200 97 348 0.278736 0.00287356 100 100 0 60 3 2 0 0 0.278736 1 100-aaaaa 
300 97 350 0.277143 0.00285714 100 100 0 9 0 0 4 0 0.277143 15641 100-aabof 
400 96 348 0.275862 0.00287356 99 99 0 9 0 0 4 0 0.275862 25745 099-aaapo 
500 94.8182 347 0.273251 0.00288184 99 99.1818 0 11 0 0 8 0 0.273775 45062 099-aabfk 
600 95 351 0.270655 0.002849 99 99 0 10 2 2 8 0 0.270655 58156 099-aabot 
700 97 353 0.274788 0.00283286 100 100 0 8 1 0 6 0 0.274788 49857 100-aadko 
800 95 344 0.276163 0.00290698 98 98 0 10 0 0 11 0 0.276163 78959 098-aaarm 
900 92 339 0.271386 0.00294985 96 96 0 11 3 1 10 0 0.271386 77978 096-aaaaq 
1000 97 257 0.377432 0.00389105 100 100 0 10 1 1 19 0 0.377432 98482 100-aaeyx 
