# Avida time data
# Wed Jun  6 14:15:49 2018
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 30 
100 13.1007 8 7620 
200 28.4188 16.9269 108000 
300 43.7369 25.6878 108000 
400 59.0692 34.4333 108000 
500 74.3996 43.2319 108000 
600 89.738 52.1197 108000 
700 105.099 61.345 108000 
800 120.508 72.9636 108000 
900 136.024 88.6042 108000 
1000 151.639 103.381 108000 
1100 167.305 116.805 108000 
1200 182.984 129.202 108000 
1300 198.66 141.531 108000 
1400 214.345 153.583 108000 
1500 230.034 165.65 108000 
1600 245.724 177.685 108000 
1700 261.426 189.783 108000 
1800 277.138 201.924 108000 
1900 292.841 214.134 108000 
2000 308.558 226.304 108000 
2100 324.296 239.027 108000 
2200 340.07 252.652 108000 
2300 355.9 267.716 108000 
2400 371.79 283.806 108000 
2500 387.754 299.315 108000 
2600 403.77 314.516 108000 
2700 419.796 329.217 108000 
2800 435.815 343.496 108000 
2900 451.831 357.606 108000 
3000 467.861 371.808 108000 
3100 483.908 385.908 108000 
3200 499.96 400.012 108000 
3300 516.013 414.133 108000 
3400 532.059 428.246 108000 
3500 548.139 442.316 108000 
3600 564.201 456.554 108000 
3700 580.265 470.681 108000 
3800 596.331 484.783 108000 
3900 612.42 498.759 108000 
4000 628.501 513.028 108000 
4100 644.569 527.263 108000 
4200 660.624 541.511 108000 
4300 676.651 555.766 108000 
4400 692.695 570.031 108000 
4500 708.753 584.116 108000 
4600 724.818 598.166 108000 
4700 740.892 612.157 108000 
4800 756.965 626.144 108000 
4900 773.019 640.107 108000 
5000 789.103 654.217 108000 
5100 805.177 668.354 108000 
5200 821.262 682.359 108000 
5300 837.345 696.413 108000 
5400 853.452 710.329 108000 
5500 869.557 724.665 108000 
5600 885.638 738.848 108000 
5700 901.713 752.991 108000 
5800 917.78 767.106 108000 
5900 933.859 781.31 108000 
6000 949.917 795.79 108000 
6100 965.966 810.308 108000 
6200 982.03 825.308 108000 
6300 998.15 840.647 108000 
6400 1014.25 855.925 108000 
6500 1030.37 871.81 108000 
6600 1046.5 887.525 108000 
6700 1062.65 902.919 108000 
6800 1078.83 918.305 108000 
6900 1095.01 934.065 108000 
7000 1111.18 949.394 108000 
7100 1127.36 964.447 108000 
7200 1143.55 979.648 108000 
7300 1159.75 994.624 108000 
7400 1175.92 1010.13 108000 
7500 1192.08 1025.34 108000 
7600 1208.2 1040.55 108000 
7700 1224.34 1055.83 108000 
7800 1240.48 1070.99 108000 
7900 1256.61 1086.36 108000 
8000 1272.75 1101.55 108000 
8100 1288.9 1116.67 108000 
8200 1305.06 1131.75 108000 
8300 1321.21 1146.98 108000 
8400 1337.36 1162.07 108000 
8500 1353.51 1177.16 108000 
8600 1369.66 1192.67 108000 
8700 1385.83 1208.13 108000 
8800 1401.99 1223.92 108000 
8900 1418.17 1239.65 108000 
9000 1434.37 1255.45 108000 
9100 1450.58 1271.77 108000 
9200 1466.78 1287.71 108000 
9300 1482.98 1303.8 108000 
9400 1499.22 1319.97 108000 
9500 1515.46 1336.27 108000 
9600 1531.67 1352.3 108000 
9700 1547.87 1368.19 108000 
9800 1564.08 1384.3 108000 
9900 1580.31 1400.21 108000 
10000 1596.53 1416.14 108000 
10100 1612.73 1431.84 108000 
10200 1628.94 1447.73 108000 
10300 1645.15 1463.58 108000 
10400 1661.33 1479.53 108000 
10500 1677.52 1495.19 108000 
10600 1693.73 1511.02 108000 
10700 1709.92 1527.05 108000 
10800 1726.1 1542.95 108000 
10900 1742.31 1558.5 108000 
11000 1758.51 1574.36 108000 
11100 1774.75 1589.97 108000 
11200 1790.99 1605.83 108000 
11300 1807.21 1621.54 108000 
11400 1823.42 1637.48 108000 
11500 1839.63 1653.21 108000 
11600 1855.85 1669.01 108000 
11700 1872.06 1684.98 108000 
11800 1888.29 1700.99 108000 
11900 1904.52 1716.65 108000 
12000 1920.76 1732.62 108000 
12100 1937.02 1748.42 108000 
12200 1953.26 1764.37 108000 
12300 1969.5 1780.41 108000 
12400 1985.72 1796.48 108000 
12500 2001.92 1812.35 108000 
12600 2018.14 1828.05 108000 
12700 2034.4 1843.86 108000 
12800 2050.67 1859.9 108000 
12900 2066.91 1875.71 108000 
13000 2083.13 1891.6 108000 
13100 2099.34 1907.49 108000 
13200 2115.53 1923.37 108000 
13300 2131.74 1939.38 108000 
13400 2147.97 1955.29 108000 
13500 2164.21 1971.16 108000 
13600 2180.47 1987.19 108000 
13700 2196.72 2002.96 108000 
13800 2212.99 2019.04 108000 
13900 2229.25 2035.09 108000 
14000 2245.5 2050.97 108000 
14100 2261.73 2066.9 108000 
14200 2277.96 2082.66 108000 
14300 2294.18 2098.47 108000 
14400 2310.42 2114.53 108000 
14500 2326.64 2130.39 108000 
14600 2342.85 2146.26 108000 
14700 2359.05 2162.2 108000 
14800 2375.24 2178.34 108000 
14900 2391.43 2194.32 108000 
15000 2407.66 2209.97 108000 
15100 2423.87 2226.1 108000 
15200 2440.08 2241.82 108000 
15300 2456.3 2257.91 108000 
15400 2472.52 2273.82 108000 
15500 2488.74 2289.7 108000 
15600 2504.96 2306.02 108000 
15700 2521.21 2322.15 108000 
15800 2537.47 2338.03 108000 
15900 2553.7 2354.17 108000 
16000 2569.93 2370.65 108000 
16100 2586.15 2386.79 108000 
16200 2602.37 2402.94 108000 
16300 2618.59 2419 108000 
16400 2634.79 2435 108000 
16500 2651 2451.15 108000 
16600 2667.22 2466.8 108000 
16700 2683.5 2483.17 108000 
16800 2699.75 2499.28 108000 
16900 2715.97 2515.4 108000 
17000 2732.19 2531.69 108000 
17100 2748.4 2547.65 108000 
17200 2764.61 2563.95 108000 
17300 2780.81 2580.08 108000 
17400 2797.01 2596.28 108000 
17500 2813.21 2612.48 108000 
17600 2829.39 2628.97 108000 
17700 2845.54 2645.22 108000 
17800 2861.72 2661.45 108000 
17900 2877.9 2677.61 108000 
18000 2894.09 2693.67 108000 
18100 2910.3 2709.7 108000 
18200 2926.55 2725.75 108000 
18300 2942.8 2741.92 108000 
18400 2959.05 2757.86 108000 
18500 2975.29 2773.84 108000 
18600 2991.5 2790.08 108000 
18700 3007.72 2806.28 108000 
18800 3023.95 2822.45 108000 
18900 3040.21 2838.73 108000 
19000 3056.48 2854.81 108000 
19100 3072.76 2870.83 108000 
19200 3089.05 2887.14 108000 
19300 3105.32 2903.1 108000 
19400 3121.56 2919.11 108000 
19500 3137.79 2935.07 108000 
19600 3154 2951.35 108000 
19700 3170.2 2967.53 108000 
19800 3186.37 2983.84 108000 
